date,市值(元),股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值
2024-04-18,262293500558.11,0.0237,8.8788,0.5675,14.3766,8.4185,5.8614,6.7849,0.5886,10.6699,6.2259,3.5998,20.6300,0.1562,39.4029,31.5496,23.8286
2024-04-17,260394636336.1,0.0239,8.8146,0.5559,14.3766,8.4158,5.8540,6.7357,0.5829,10.6699,6.2253,3.5970,20.4806,0.1562,39.4029,31.5496,23.8286
2024-04-16,259511443674.7,0.0240,8.7847,0.5543,14.3766,8.4075,5.8539,6.7129,0.5787,10.6699,6.2216,3.5964,20.4111,0.1562,39.4029,31.5496,23.8286
2024-04-15,266341466922.86,0.0234,9.0159,0.5866,14.3766,8.4052,5.8477,6.8896,0.6023,10.6699,6.2190,3.5943,20.9483,0.1611,39.4029,31.5496,23.8286
2024-04-12,251503830211.3401,0.0247,8.5136,0.5159,14.3766,8.3971,5.8474,6.5058,0.5462,10.6699,6.2095,3.5883,19.7813,0.1482,39.4029,31.5393,23.8149
2024-04-11,262367099946.5601,0.0237,8.8813,0.5688,14.3766,8.3946,5.8474,6.7868,0.5899,10.6699,6.2088,3.5883,20.6358,0.1574,39.4029,31.5496,23.8286
2024-04-10,258628251013.3,0.0240,8.7548,0.5485,14.3766,8.3936,5.8420,6.6900,0.5746,10.6699,6.2056,3.5875,20.3417,0.1558,39.4029,31.5496,23.8286
2024-04-09,262293500558.11,0.0237,8.8788,0.5688,14.3766,8.3917,5.8396,6.7849,0.5899,10.6699,6.1995,3.5874,20.6300,0.1574,39.4029,31.5496,23.8286
2024-04-08,265399394750.7,0.0234,8.9840,0.5820,14.3766,8.3840,5.8361,6.8652,0.5990,10.6699,6.1983,3.5832,20.8742,0.1607,39.4029,31.5496,23.8286
2024-04-03,283460684676.33,0.0219,9.5954,0.6319,14.3766,8.3808,5.8312,7.3324,0.6286,10.6699,6.1933,3.5792,22.2948,0.1834,39.4029,31.5393,23.8149
2024-04-02,281105504245.93,0.0221,9.5156,0.6294,14.3766,8.3755,5.8305,7.2715,0.6265,10.6699,6.1905,3.5745,22.1096,0.1801,39.4029,31.5393,23.8149
2024-04-01,281664859598.15,0.0221,9.5346,0.6302,14.3766,8.3719,5.8276,7.2859,0.6273,10.6699,6.1888,3.5711,22.1536,0.1814,39.4029,31.5393,23.8149
2024-03-29,271714222279.71,0.0229,9.1977,0.6068,14.3766,8.3705,5.8236,7.0285,0.6147,10.6699,6.1866,3.5641,21.3709,0.1689,39.4029,31.5290,23.7744
2024-03-28,272406056531.14,0.0228,9.2211,0.6083,14.3766,8.3677,5.8236,7.0464,0.6157,10.6699,6.1845,3.5641,21.4253,0.1698,39.4029,31.5393,23.8149
2024-03-27,271508143992.05,0.0229,9.1908,0.6058,14.3766,8.3640,5.8186,7.0232,0.6145,10.6699,6.1823,3.5628,21.3547,0.1685,39.4029,31.5393,23.8149
2024-03-26,275718029011.39,0.0226,9.3333,0.6178,14.3766,8.3599,5.8184,7.1321,0.6207,10.6699,6.1821,3.5587,21.6858,0.1739,39.4029,31.5393,23.8149
2024-03-25,269668159280.8,0.0231,9.1285,0.6004,14.3766,8.3563,5.8163,6.9756,0.6124,10.6699,6.1818,3.5530,21.2100,0.1673,39.4029,31.5393,23.8149
2024-03-22,269579840014.66,0.0231,9.1255,0.6006,14.3766,8.3556,5.8038,6.9733,0.6126,10.6699,6.1741,3.5505,21.2030,0.1676,39.4029,31.5290,23.7744
2024-03-21,280119272440.7,0.0222,9.4822,0.6273,14.3766,8.3506,5.8038,7.2460,0.6261,10.6699,6.1736,3.5505,22.0320,0.1789,39.4029,31.5393,23.8149
2024-03-20,278500085894.8,0.0223,9.4274,0.6248,14.3766,8.3442,5.8007,7.2041,0.6236,10.6699,6.1705,3.5442,21.9046,0.1776,39.4029,31.5393,23.8149
2024-03-19,280766947059.06,0.0222,9.5042,0.6286,14.3766,8.3421,5.7988,7.2627,0.6265,10.6699,6.1669,3.5428,22.0829,0.1805,39.4029,31.5393,23.8149
2024-03-18,274084122587.8,0.0227,9.2780,0.6163,14.3766,8.3404,5.7820,7.0898,0.6200,10.6699,6.1606,3.5410,21.5573,0.1747,39.4029,31.5290,23.7744
2024-03-15,276144905464.4,0.0225,9.3477,0.6200,14.3766,8.3342,5.7805,7.1432,0.6229,10.6699,6.1598,3.5363,21.7194,0.1763,39.4029,31.5290,23.7744
2024-03-14,275291152558.38,0.0226,9.3188,0.6188,14.3766,8.3240,5.7797,7.1211,0.6225,10.6699,6.1593,3.5348,21.6523,0.1759,39.4029,31.5290,23.7744
2024-03-13,273142050415.64,0.0228,9.2461,0.6138,14.3766,8.3217,5.7737,7.0655,0.6200,10.6699,6.1577,3.5348,21.4832,0.1738,39.4029,31.5290,23.7744
2024-03-12,273745565400.93,0.0227,9.2665,0.6163,14.3766,8.3149,5.7722,7.0811,0.6209,10.6699,6.1567,3.5313,21.5307,0.1751,39.4029,31.5290,23.7744
2024-03-11,254506685260.1,0.0244,8.6152,0.5410,14.3766,8.2996,5.7658,6.5834,0.5695,10.6699,6.1558,3.5307,20.0175,0.1614,39.4029,31.5290,23.7744
2024-03-08,244099731733.27,0.0255,8.2630,0.4975,14.3766,8.2938,5.7618,6.3142,0.5265,10.6699,6.1512,3.5300,19.1990,0.1474,39.4029,31.5290,23.7744
2024-03-07,246204674242.94,0.0253,8.3342,0.5021,14.3766,8.2938,5.7591,6.3687,0.5310,10.6699,6.1472,3.5232,19.3645,0.1486,39.4029,31.5290,23.7744
2024-03-06,248368496263.37,0.0250,8.4075,0.5108,14.3766,8.2929,5.7492,6.4247,0.5385,10.6699,6.1464,3.5232,19.5347,0.1502,39.4029,31.5290,23.7744
2024-03-05,253917890152.5,0.0245,8.5953,0.5381,14.3766,8.2920,5.7411,6.5682,0.5662,10.6699,6.1417,3.5229,19.9712,0.1602,39.4029,31.5290,23.7744
2024-03-04,251121113391.4,0.0248,8.5006,0.5236,14.3766,8.2874,5.7336,6.4959,0.5530,10.6699,6.1401,3.5226,19.7512,0.1573,39.4029,31.5290,23.7744
2024-03-01,258804889545.58,0.0240,8.7607,0.5584,14.3766,8.2813,5.7311,6.6946,0.5840,10.6699,6.1387,3.5187,20.3556,0.1651,39.4029,31.5290,23.7744
2024-02-29,258701850401.75,0.0240,8.7572,0.5579,14.3766,8.2714,5.7264,6.6919,0.5840,10.6699,6.1357,3.5182,20.3475,0.1651,39.4029,31.5290,23.7744
2024-02-28,249207529291.7,0.0250,8.4359,0.5155,14.3766,8.2606,5.7264,6.4464,0.5437,10.6699,6.1355,3.5182,19.6007,0.1532,39.4029,31.5393,23.8149
2024-02-27,250120161708.48,0.0249,8.4668,0.5213,14.3766,8.2475,5.7079,6.4700,0.5482,10.6699,6.1349,3.5136,19.6725,0.1565,39.4029,31.5393,23.8149
2024-02-26,249266408802.46,0.0249,8.4379,0.5176,14.3766,8.2434,5.7058,6.4479,0.5449,10.6699,6.1341,3.5136,19.6054,0.1549,39.4029,31.5393,23.8149
2024-02-23,248765932961.0,0.0250,8.4209,0.5153,14.3766,8.2384,5.6945,6.4349,0.5439,10.6699,6.1322,3.5087,19.5660,0.1544,39.4029,31.5290,23.7744
2024-02-22,243466776992.6,0.0255,8.2415,0.5006,14.3766,8.2373,5.6945,6.2979,0.5288,10.6699,6.1313,3.5087,19.1492,0.1507,39.4029,31.5393,23.8149
2024-02-21,240022325613.14,0.0259,8.1249,0.4824,14.3766,8.2356,5.6916,6.2088,0.5143,10.6699,6.1272,3.5060,18.8783,0.1466,39.4029,31.5393,23.8149
2024-02-20,225758764131.53,0.0275,7.6421,0.4240,14.3766,8.2356,5.6889,5.8398,0.4389,10.6699,6.1232,3.5051,17.7564,0.1251,39.4029,31.5393,23.8149
2024-02-19,228378902360.35,0.0272,7.7308,0.4323,14.3766,8.2356,5.6860,5.9076,0.4547,10.6699,6.1232,3.5043,17.9625,0.1313,39.4029,31.5393,23.8149
2024-02-08,226185640584.54,0.0275,7.6566,0.4283,14.3765,8.2335,5.6556,5.8508,0.4461,10.6623,6.1152,3.4808,17.7900,0.1297,39.3720,31.5157,23.5756
2024-02-07,229335694410.2,0.0271,7.7632,0.4382,14.3765,8.2335,5.6530,5.9323,0.4630,10.6623,6.1152,3.4806,18.0378,0.1347,39.3720,31.5157,23.5756
2024-02-06,225876523153.05,0.0275,7.6461,0.4277,14.3765,8.2336,5.6530,5.8428,0.4438,10.6623,6.1156,3.4806,17.7657,0.1289,39.3720,31.5229,23.5983
2024-02-05,213040789807.37,0.0292,7.2116,0.3803,14.3765,8.2337,5.6530,5.5108,0.3936,10.6623,6.1160,3.4806,16.7561,0.1158,39.3720,31.5259,23.6592
2024-02-02,212275356167.49,0.0293,7.1857,0.3784,14.3765,8.2338,5.6530,5.4910,0.3888,10.6623,6.1164,3.4806,16.6959,0.1154,39.3720,31.5290,23.7035
2024-02-01,216279162899.17,0.0288,7.3212,0.3881,14.3766,8.2343,5.6509,5.5946,0.4055,10.6699,6.1194,3.4792,17.0108,0.1171,39.4029,31.5290,23.7035
2024-01-31,216087804489.2,0.0288,7.3147,0.3878,14.3766,8.2348,5.6509,5.5896,0.4052,10.6699,6.1224,3.4792,16.9958,0.1167,39.4029,31.5290,23.7744
2024-01-30,220798165350.0,0.0282,7.4742,0.4044,14.3766,8.2348,5.6504,5.7115,0.4205,10.6699,6.1224,3.4792,17.3663,0.1221,39.4029,31.5290,23.7744
2024-01-29,230881281567.65,0.0269,7.8155,0.4454,14.3766,8.2348,5.6484,5.9723,0.4690,10.6699,6.1224,3.4792,18.1593,0.1353,39.4029,31.5290,23.7744
2024-01-26,228423061993.42,0.0272,7.7323,0.4340,14.3766,8.2343,5.6459,5.9087,0.4568,10.6699,6.1194,3.4778,17.9660,0.1332,39.4029,31.5290,23.7035
2024-01-25,229335694410.2,0.0271,7.7632,0.4379,14.3766,8.2348,5.6459,5.9323,0.4627,10.6699,6.1224,3.4778,18.0378,0.1337,39.4029,31.5290,23.7744
2024-01-24,223359424068.06,0.0278,7.5609,0.4151,14.3766,8.2348,5.6459,5.7777,0.4296,10.6699,6.1224,3.4754,17.5677,0.1262,39.4029,31.5290,23.7744
2024-01-23,226067881563.02,0.0275,7.6526,0.4284,14.3766,8.2348,5.6447,5.8478,0.4454,10.6699,6.1224,3.4712,17.7807,0.1291,39.4029,31.5290,23.7744
2024-01-22,226995233857.49,0.0274,7.6840,0.4309,14.3766,8.2348,5.6375,5.8718,0.4520,10.6699,6.1224,3.4685,17.8537,0.1316,39.4029,31.5290,23.7744
2024-01-19,232279669948.2,0.0268,7.8628,0.4543,14.3766,8.2343,5.6311,6.0085,0.4762,10.6699,6.1194,3.4648,18.2693,0.1382,39.4029,31.5290,23.7035
2024-01-18,230557444258.47,0.0270,7.8045,0.4441,14.3766,8.2348,5.6311,5.9639,0.4677,10.6699,6.1224,3.4648,18.1339,0.1345,39.4029,31.5290,23.7744
2024-01-17,226391718872.2,0.0275,7.6635,0.4309,14.3766,8.2348,5.6289,5.8562,0.4499,10.6699,6.1224,3.4639,17.8062,0.1316,39.4029,31.5290,23.7744
2024-01-16,233604458940.3,0.0266,7.9077,0.4611,14.3766,8.2348,5.6283,6.0427,0.4834,10.6699,6.1224,3.4639,18.3735,0.1391,39.4029,31.5290,23.7744
2024-01-15,232942064444.25,0.0267,7.8853,0.4590,14.3766,8.2348,5.6187,6.0256,0.4805,10.6699,6.1224,3.4611,18.3214,0.1387,39.4029,31.5290,23.7744
2024-01-12,234752609400.12,0.0265,7.9465,0.4655,14.3766,8.2343,5.6165,6.0724,0.4870,10.6699,6.1194,3.4608,18.4638,0.1403,39.4029,31.5290,23.7035
2024-01-11,238108741513.44,0.0261,8.0602,0.4776,14.3766,8.2348,5.6165,6.1593,0.5070,10.6699,6.1224,3.4608,18.7278,0.1445,39.4029,31.5290,23.7744
2024-01-10,236268756802.19,0.0263,7.9979,0.4723,14.3766,8.2348,5.6158,6.1117,0.4988,10.6699,6.1164,3.4597,18.5831,0.1420,39.4029,31.5290,23.7744
2024-01-09,235223645486.2,0.0264,7.9625,0.4669,14.3766,8.2348,5.6142,6.0846,0.4905,10.6699,6.1164,3.4583,18.5009,0.1411,39.4029,31.5290,23.7744
2024-01-08,235753561083.04,0.0264,7.9804,0.4702,14.3766,8.2348,5.6133,6.0983,0.4942,10.6699,6.1164,3.4555,18.5425,0.1420,39.4029,31.5290,23.7744
2024-01-05,240081205123.9,0.0259,8.1269,0.4832,14.3766,8.2343,5.6007,6.2103,0.5151,10.6699,6.1160,3.4472,18.8829,0.1477,39.4029,31.5290,23.7035
2024-01-04,242877981885.0,0.0256,8.2216,0.4963,14.3766,8.2348,5.6007,6.2826,0.5265,10.6699,6.1156,3.4472,19.1029,0.1502,39.4029,31.5290,23.7744
2024-01-03,251121113391.4,0.0248,8.5006,0.5248,14.3766,8.2348,5.5967,6.4959,0.5542,10.6699,6.1148,3.4466,19.7512,0.1585,39.4029,31.5290,23.7744
2024-01-02,254462525627.03,0.0244,8.6137,0.5418,14.3766,8.2338,5.5913,6.5823,0.5704,10.6699,6.1107,3.4466,20.0140,0.1623,39.4029,31.5290,23.7744
2023-12-29,264104045513.98,0.0235,8.9401,0.5842,14.3766,8.2335,5.5902,6.8317,0.6032,10.6699,6.1091,3.4453,20.7724,0.1684,39.4029,31.5290,23.7035
2023-12-28,264207084657.8101,0.0235,8.9436,0.5849,14.3766,8.2334,5.5902,6.8344,0.6035,10.6699,6.1085,3.4453,20.7805,0.1685,39.4029,31.5290,23.7744
2023-12-27,250635357427.63,0.0248,8.4842,0.5240,14.3766,8.2296,5.5831,6.4833,0.5526,10.6699,6.1077,3.4425,19.7130,0.1594,39.4029,31.5290,23.7744
2023-12-26,251915986786.66,0.0247,8.5275,0.5302,14.3766,8.2280,5.5807,6.5164,0.5600,10.6699,6.1070,3.4412,19.8137,0.1606,39.4029,31.5290,23.7744
2023-12-25,254786362936.21,0.0244,8.6247,0.5443,14.3766,8.2248,5.5757,6.5907,0.5720,10.6699,6.1067,3.4409,20.0395,0.1635,39.4029,31.5290,23.7744
2023-12-22,250944474859.12,0.0248,8.4947,0.5271,14.3766,8.2242,5.5727,6.4913,0.5561,10.6699,6.1041,3.4357,19.7373,0.1609,39.4029,31.5290,23.7035
2023-12-21,251356631434.44,0.0247,8.5086,0.5277,14.3766,8.2238,5.5727,6.5019,0.5579,10.6699,6.1029,3.4357,19.7698,0.1610,39.4029,31.5290,23.7744
2023-12-20,249236969047.08,0.0250,8.4369,0.5207,14.3766,8.2200,5.5727,6.4471,0.5488,10.6699,6.1022,3.4343,19.6030,0.1589,39.4029,31.5290,23.7744
2023-12-19,253270215534.14,0.0246,8.5734,0.5368,14.3766,8.2199,5.5598,6.5514,0.5671,10.6699,6.1009,3.4319,19.9203,0.1627,39.4029,31.5290,23.7744
2023-12-18,254300606972.44,0.0245,8.6083,0.5422,14.3766,8.2167,5.5572,6.5781,0.5700,10.6699,6.0990,3.4275,20.0013,0.1635,39.4029,31.5290,23.7744
2023-12-15,253255495656.45,0.0246,8.5729,0.5374,14.3766,8.2133,5.5456,6.5511,0.5676,10.6699,6.0961,3.4152,19.9191,0.1634,39.4029,31.5290,23.7035
2023-12-14,249531366600.88,0.0249,8.4468,0.5240,14.3766,8.2133,5.5456,6.4547,0.5522,10.6699,6.0945,3.4152,19.6262,0.1610,39.4029,31.5290,23.7744
2023-12-13,256567468136.7,0.0242,8.6850,0.5501,14.3766,8.2037,5.5442,6.6367,0.5774,10.6699,6.0935,3.4138,20.1796,0.1651,39.4029,31.5290,23.7744
2023-12-12,271522863869.74,0.0229,9.1913,0.6101,14.3766,8.1970,5.5406,7.0236,0.6188,10.6699,6.0927,3.4138,21.3559,0.1730,39.4029,31.5290,23.7744
2023-12-11,267239379461.95,0.0233,9.0463,0.5985,14.3766,8.1832,5.5394,6.9128,0.6134,10.6699,6.0911,3.4129,21.0190,0.1701,39.4029,31.5290,23.7744
2023-12-08,279677676110.0,0.0222,9.4673,0.6276,14.3766,8.1828,5.5313,7.2345,0.6260,10.6699,6.0894,3.4110,21.9973,0.1796,39.4029,31.5290,23.7035
2023-12-07,278205688341.0,0.0224,9.4175,0.6246,14.3766,8.1826,5.5313,7.1965,0.6246,10.6699,6.0891,3.4110,21.8815,0.1784,39.4029,31.5290,23.7744
2023-12-06,281841498130.43,0.0221,9.5405,0.6308,14.3766,8.1819,5.5280,7.2905,0.6283,10.6699,6.0877,3.4110,22.1675,0.1829,39.4029,31.5290,23.7744
2023-12-05,283519564187.09,0.0219,9.5973,0.6325,14.3766,8.1808,5.5261,7.3339,0.6296,10.6699,6.0844,3.4082,22.2994,0.1842,39.4029,31.5290,23.7744
2023-12-04,292086533002.67,0.0213,9.8873,0.6391,14.3766,8.1776,5.5150,7.5555,0.6358,10.6699,6.0842,3.4070,22.9733,0.1925,39.4029,31.5290,23.7744
2023-12-01,297341529338.0,0.0209,10.0652,0.6446,14.3766,8.1759,5.4924,7.6915,0.6388,10.6699,6.0792,3.4068,23.3866,0.1961,39.4029,31.5290,23.7035
2023-11-30,305437462067.5,0.0204,10.3393,0.6523,14.3766,8.1758,5.4924,7.9009,0.6457,10.6699,6.0786,3.4068,24.0233,0.2065,39.4029,31.5290,23.7744
2023-11-29,302272688364.15,0.0206,10.2322,0.6482,14.3766,8.1746,5.4924,7.8190,0.6424,10.6699,6.0743,3.4056,23.7744,0.2003,39.4029,31.5290,23.7035
2023-11-28,303671076744.7,0.0205,10.2795,0.6494,14.3766,8.1739,5.4904,7.8552,0.6440,10.6699,6.0727,3.4041,23.8844,0.2032,39.4029,31.5290,23.6592
2023-11-27,303965474298.5,0.0205,10.2895,0.6498,14.3766,8.1734,5.4846,7.8628,0.6449,10.6699,6.0717,3.4040,23.9076,0.2041,39.4029,31.5290,23.5983
2023-11-24,309647347086.84,0.0201,10.4818,0.6591,14.3766,8.1687,5.4769,8.0098,0.6549,10.6699,6.0675,3.4002,24.3544,0.2143,39.4029,31.5290,23.5619
2023-11-23,308675835159.3,0.0201,10.4489,0.6589,14.3766,8.1677,5.4769,7.9846,0.6519,10.6699,6.0651,3.4002,24.2780,0.2132,39.4029,31.5290,23.5619
2023-11-22,310221422316.75,0.0200,10.5012,0.6598,14.3766,8.1672,5.4691,8.0246,0.6565,10.6699,6.0622,3.3933,24.3996,0.2161,39.4029,31.5290,23.5116
2023-11-21,313636433940.83,0.0198,10.6168,0.6647,14.3766,8.1641,5.4691,8.1130,0.6614,10.6699,6.0562,3.3865,24.6682,0.2198,39.4029,31.5290,23.4895
2023-11-20,307454085311.03,0.0202,10.4075,0.6577,14.3766,8.1618,5.4653,7.9530,0.6494,10.6699,6.0552,3.3845,24.1819,0.2123,39.4029,31.5290,23.4337
2023-11-17,306615052282.7,0.0203,10.3791,0.6570,14.3766,8.1591,5.4553,7.9313,0.6496,10.6699,6.0451,3.3832,24.1160,0.2110,39.4029,31.5290,23.3202
2023-11-16,310059503662.16,0.0201,10.4957,0.6602,14.3766,8.1587,5.4553,8.0204,0.6569,10.6699,6.0397,3.3832,24.3869,0.2156,39.4029,31.5290,23.3202
2023-11-15,311914208251.1001,0.0199,10.5585,0.6606,14.3766,8.1538,5.4453,8.0684,0.6602,10.6699,6.0396,3.3823,24.5327,0.2181,39.4029,31.5290,23.2527
2023-11-14,308499196627.02,0.0202,10.4429,0.6606,14.3766,8.1452,5.4302,7.9801,0.6527,10.6699,6.0355,3.3818,24.2641,0.2148,39.4029,31.5290,23.2523
2023-11-13,307954561152.49,0.0202,10.4245,0.6602,14.3766,8.1447,5.4212,7.9660,0.6511,10.6699,6.0280,3.3776,24.2213,0.2144,39.4029,31.5290,23.2141
2023-11-10,312164446171.83,0.0199,10.5670,0.6616,14.3766,8.1399,5.4147,8.0749,0.6607,10.6699,6.0271,3.3692,24.5524,0.2193,39.4029,31.5290,23.1682
2023-11-09,317551921406.37,0.0196,10.7494,0.6718,14.3766,8.1394,5.4147,8.2142,0.6705,10.6699,6.0267,3.3692,24.9762,0.2235,39.4029,31.5290,23.1682
2023-11-08,319274147096.1001,0.0195,10.8077,0.6730,14.3766,8.1300,5.4145,8.2588,0.6751,10.6699,6.0256,3.3664,25.1116,0.2268,39.4029,31.5290,23.0959
2023-11-07,323469312237.75,0.0192,10.9497,0.6772,14.3766,8.1100,5.4077,8.3673,0.6838,10.6699,6.0193,3.3651,25.4416,0.2401,39.4029,31.5290,22.9193
2023-11-06,324720501841.4,0.0192,10.9920,0.6796,14.3766,8.1062,5.4052,8.3997,0.6854,10.6699,6.0177,3.3637,25.5400,0.2434,39.4029,31.5290,22.8144
2023-11-03,325721453524.32,0.0191,11.0259,0.6806,14.3766,8.1041,5.3949,8.4256,0.6889,10.6699,6.0159,3.3564,25.6187,0.2458,39.4029,31.5290,22.7817
2023-11-02,321541008260.36,0.0193,10.8844,0.6776,14.3766,8.1023,5.3949,8.3174,0.6825,10.6699,6.0149,3.3564,25.2899,0.2359,39.4029,31.5290,22.7817
2023-11-01,326678245574.17,0.0190,11.0583,0.6817,14.3766,8.0999,5.3914,8.4503,0.6904,10.6699,6.0141,3.3496,25.6940,0.2467,39.4029,31.5290,22.7577
2023-10-31,315903295105.09,0.0197,10.6936,0.6701,14.3766,8.0967,5.3914,8.1716,0.6697,10.6699,6.0140,3.3482,24.8465,0.2248,39.4029,31.5290,22.7569
2023-10-30,310824937302.04,0.0200,11.0802,0.6834,14.3766,8.0951,5.3888,8.8588,0.7144,10.6699,6.0130,3.3400,26.0674,0.2546,39.4029,31.5290,22.7481
2023-10-27,307586564210.24,0.0202,10.9648,0.6798,14.3766,8.0930,5.3776,8.7665,0.7120,10.6699,6.0110,3.3359,25.7958,0.2491,39.4029,31.5290,22.6817
2023-10-26,303317799680.14,0.0205,10.8126,0.6767,14.3766,8.0914,5.3776,8.6449,0.7082,10.6699,6.0107,3.3359,25.4378,0.2421,39.4029,31.5290,22.6817
2023-10-25,303303079802.45,0.0205,10.8121,0.6767,14.3766,8.0770,5.3776,8.6444,0.7082,10.6699,6.0075,3.3330,25.4366,0.2421,39.4029,31.5290,22.6640
2023-10-24,292631168477.2,0.0213,10.4317,0.6660,14.3766,8.0740,5.3758,8.3403,0.6867,10.6699,6.0037,3.3330,24.5416,0.2239,39.4029,31.5290,22.6619
2023-10-23,290850063276.71,0.0214,10.3682,0.6631,14.3766,8.0603,5.3676,8.2895,0.6825,10.6699,6.0027,3.3302,24.3922,0.2223,39.4029,31.5290,22.6264
2023-10-20,289981590493.0,0.0214,10.3372,0.6620,14.3766,8.0379,5.3400,8.2648,0.6806,10.6699,5.9945,3.3250,24.3194,0.2218,39.4029,31.5290,22.5529
2023-10-19,291173900585.89,0.0214,10.3797,0.6647,14.3766,8.0351,5.3400,8.2988,0.6829,10.6699,5.9937,3.3250,24.4194,0.2235,39.4029,31.5290,22.5529
2023-10-18,300594622307.49,0.0207,10.7155,0.6747,14.3766,8.0351,5.3336,8.5673,0.7007,10.6699,5.9925,3.3247,25.2095,0.2351,39.4029,31.5290,22.5345
2023-10-17,300049986832.96,0.0207,10.6961,0.6726,14.3766,8.0300,5.3275,8.5517,0.7003,10.6699,5.9916,3.3205,25.1638,0.2347,39.4029,31.5290,22.5278
2023-10-16,299461191725.36,0.0208,10.6751,0.6722,14.3766,8.0279,5.3214,8.5349,0.6991,10.6699,5.9891,3.3154,25.1144,0.2318,39.4029,31.5290,22.4915
2023-10-13,301978290810.3501,0.0206,10.7649,0.6765,14.3766,8.0243,5.3146,8.6067,0.7058,10.6699,5.9860,3.3134,25.3255,0.2400,39.4029,31.5290,22.3146
2023-10-12,309087991734.62,0.0201,11.0183,0.6813,14.3766,8.0228,5.3146,8.8093,0.7127,10.6699,5.9854,3.3134,25.9218,0.2517,39.4029,31.5290,22.3146
2023-10-11,309308789899.97,0.0201,11.0262,0.6817,14.3766,8.0137,5.3146,8.8156,0.7136,10.6699,5.9837,3.3121,25.9403,0.2521,39.4029,31.5290,22.2306
2023-10-10,311016295712.01,0.0200,11.0870,0.6846,14.3766,8.0103,5.3098,8.8643,0.7156,10.6699,5.9830,3.3109,26.0835,0.2550,39.4029,31.5290,22.1981
2023-10-09,316403770946.55,0.0197,11.2791,0.6883,14.3766,8.0074,5.3074,9.0178,0.7227,10.6699,5.9818,3.3086,26.5353,0.2736,39.4029,31.5290,22.1598
2023-09-28,318906150153.8501,0.0195,11.3683,0.6914,14.3766,8.0036,5.2981,9.0891,0.7265,10.6699,5.9800,3.3004,26.7452,0.2809,39.4029,31.5290,22.1244
2023-09-27,326943203372.59,0.0190,11.6548,0.7000,14.3766,8.0018,5.2948,9.3182,0.7340,10.6699,5.9768,3.3004,27.4192,0.3033,39.4029,31.5290,22.1159
2023-09-26,327428959336.36,0.0190,11.6721,0.7005,14.3766,7.9973,5.2685,9.3321,0.7348,10.6699,5.9735,3.2968,27.4599,0.3058,39.4029,31.5290,22.0625
2023-09-25,331638844355.7,0.0188,11.8222,0.7034,14.3766,7.9940,5.2648,9.4520,0.7389,10.6699,5.9712,3.2954,27.8130,0.3219,39.4029,31.5290,22.0625
2023-09-22,334141223563.0,0.0186,11.9114,0.7076,14.3765,7.9911,5.2648,9.5234,0.7411,10.6623,5.9694,3.2968,28.0229,0.3329,39.3720,31.5290,22.0387
2023-09-21,324838260862.92,0.0191,11.5798,0.7009,14.3766,7.9886,5.2647,9.2582,0.7336,10.6699,5.9670,3.2954,27.2427,0.2971,39.4029,31.5290,22.0271
2023-09-20,334362021728.3501,0.0186,11.9193,0.7086,14.3766,7.9862,5.2647,9.5297,0.7413,10.6699,5.9647,3.2954,28.0414,0.3336,39.4029,31.5290,22.0271
2023-09-19,334715298792.91,0.0186,11.9319,0.7106,14.3766,7.9836,5.2647,9.5397,0.7420,10.6699,5.9636,3.2954,28.0710,0.3350,39.4029,31.5393,22.0271
2023-09-18,334626979526.77,0.0186,11.9287,0.7097,14.3766,7.9804,5.2598,9.5372,0.7420,10.6699,5.9581,3.2954,28.0636,0.3350,39.4029,31.5393,21.9377
2023-09-15,333552428455.4,0.0186,11.8904,0.7086,14.3766,7.9790,5.2503,9.5066,0.7417,10.6699,5.9497,3.2954,27.9735,0.3307,39.4029,31.5290,21.8550
2023-09-14,341854439472.56,0.0182,12.1864,0.7180,14.3766,7.9768,5.2503,9.7432,0.7462,10.6699,5.9496,3.2954,28.6697,0.3714,39.4029,31.5393,21.8550
2023-09-13,341839719594.87,0.0182,12.1858,0.7180,14.3766,7.9733,5.2297,9.7428,0.7462,10.6699,5.9496,3.2954,28.6685,0.3714,39.4029,31.5393,21.8381
2023-09-12,343105629076.21,0.0181,12.2310,0.7188,14.3766,7.9703,5.2209,9.7789,0.7478,10.6699,5.9486,3.2954,28.7747,0.3793,39.4029,31.5393,21.7758
2023-09-11,346491200944.91,0.0179,12.3516,0.7263,14.3766,7.9672,5.2146,9.8754,0.7524,10.6699,5.9454,3.2954,29.0586,0.3954,39.4029,31.5393,21.6897
2023-09-08,343414746507.7,0.0181,12.2420,0.7202,14.3766,7.9641,5.2096,9.7877,0.7492,10.6699,5.9398,3.2954,28.8006,0.3820,39.4029,31.5290,21.5450
2023-09-07,343812183205.33,0.0181,12.2561,0.7209,14.3766,7.9580,5.2096,9.7990,0.7507,10.6699,5.9377,3.2954,28.8339,0.3834,39.4029,31.5393,21.5450
2023-09-06,350465567921.21,0.0177,12.4933,0.7308,14.3766,7.9459,5.1908,9.9886,0.7565,10.6699,5.9354,3.2954,29.3919,0.4137,39.4029,31.5393,21.5062
